user_id,movie_id,rating,max_progress_percent,favourite,in_watchlist,view_count,last_watched_at
17,350312,,95,0,0,6,2026-02-20 01:56:07.580180
17,1226170,,88,0,0,1,2025-12-02 01:56:07.588325
17,1433087,,86,0,0,3,2026-03-13 01:56:07.596988
17,746333,,87,0,0,3,2026-01-29 01:56:07.606261
17,337401,,97,0,0,7,2026-02-12 01:56:07.612417
17,452970,,86,0,0,1,2025-10-18 01:56:07.617061
17,3170,,90,0,0,7,2025-10-23 01:56:07.627046
17,1147710,,18,0,0,1,2025-10-11 01:56:07.628099
17,18672,,81,0,0,2,2026-02-28 01:56:07.629152
17,43947,,15,0,1,1,2026-02-08 01:56:07.635961
17,527435,,86,0,0,8,2026-02-05 01:56:07.636983
17,988078,,91,0,0,6,2025-11-29 01:56:07.648057
17,17457,,47,0,0,1,2026-01-12 01:56:07.653311
17,45452,,87,0,1,5,2025-11-11 01:56:07.657070
17,16808,,84,0,1,6,2025-11-17 01:56:07.668227
17,14166,,92,0,0,6,2025-10-01 01:56:07.676006
17,795,,91,0,0,2,2026-03-17 01:56:07.681122
17,594,,88,0,0,6,2026-01-21 01:56:07.689482
18,6280,,29,0,0,1,2025-11-15 01:56:07.689482
18,353070,,45,0,0,2,2026-02-17 01:56:07.697111
18,377985,,74,0,0,5,2025-11-21 01:56:07.706807
18,10016,,22,0,0,1,2025-10-18 01:56:07.706807
18,869291,5.0,55,0,0,7,2026-02-05 01:56:07.713574
18,602654,,36,0,0,1,2026-02-27 01:56:07.716839
18,274862,,22,0,1,1,2025-10-19 01:56:07.716839
18,1265827,1.0,42,0,0,1,2025-12-28 01:56:07.717850
18,75656,,7,0,0,1,2025-10-12 01:56:07.717850
18,661935,,10,0,0,1,2026-02-27 01:56:07.717850
18,755,,31,0,0,1,2025-11-29 01:56:07.717850
18,948713,,39,0,0,1,2026-01-04 01:56:07.717850
18,713607,,40,0,1,1,2026-03-01 01:56:07.717850
18,10982,,46,0,0,1,2025-11-16 01:56:07.726787
18,1251717,,43,0,0,1,2025-11-09 01:56:07.730318
18,4233,,39,0,0,4,2026-03-17 01:56:07.738052
18,872585,,35,0,0,1,2026-02-25 01:56:07.738052
18,599975,,40,0,0,8,2025-12-14 01:56:07.746801
18,142093,,13,0,0,1,2025-12-11 01:56:07.746801
18,11297,5.0,53,0,0,6,2026-01-05 01:56:07.758098
18,14098,,78,0,1,5,2026-02-12 01:56:07.765919
18,45772,,11,0,0,1,2025-11-04 01:56:07.766975
18,514847,4.0,50,0,0,2,2026-02-06 01:56:07.770986
18,920708,,15,0,0,1,2025-10-03 01:56:07.776392
18,2662,2.0,48,0,0,1,2026-02-23 01:56:07.776945
18,1528660,,58,0,0,7,2025-10-19 01:56:07.779486
18,635731,4.0,64,0,0,2,2026-03-15 01:56:07.787758
18,258509,,42,0,0,1,2025-11-19 01:56:07.787758
18,75983,,60,0,1,8,2025-11-13 01:56:07.798273
18,1278162,5.0,67,0,0,4,2025-12-02 01:56:07.806787
18,760245,,43,0,1,1,2025-12-09 01:56:07.806787
18,43593,,14,0,0,1,2025-10-10 01:56:07.806787
18,455043,,22,0,0,1,2026-02-26 01:56:07.806787
18,105825,,11,0,0,1,2025-11-16 01:56:07.806787
18,1072342,,59,0,0,8,2026-01-11 01:56:07.817977
18,1380291,3.0,70,0,0,2,2026-01-30 01:56:07.827045
18,1354627,,36,0,0,1,2025-10-01 01:56:07.827045
18,1443762,,47,0,0,1,2026-01-09 01:56:07.827045
18,218746,,49,0,0,1,2025-10-17 01:56:07.828827
18,50456,,40,0,0,1,2025-12-01 01:56:07.828827
18,4959,4.0,56,0,0,5,2025-12-07 01:56:07.837968
18,461763,,27,0,0,1,2026-03-14 01:56:07.837968
18,297560,,34,0,0,1,2025-11-19 01:56:07.837968
18,11775,2.0,80,0,0,7,2025-12-26 01:56:07.846841
18,801937,,53,0,1,3,2025-12-16 01:56:07.856075
18,68724,,29,0,1,1,2026-03-14 01:56:07.857134
18,345940,,21,0,0,1,2026-01-08 01:56:07.858186
18,549514,,38,0,0,1,2026-01-26 01:56:07.858186
18,372782,2.0,47,0,0,1,2026-03-28 01:56:07.858186
18,11545,,15,0,1,1,2025-10-03 01:56:07.858186
18,60670,,50,0,0,1,2026-03-07 01:56:07.858186
18,503,,58,0,1,4,2025-11-23 01:56:07.866717
18,18126,,29,0,1,1,2026-03-16 01:56:07.869472
18,8867,,45,0,0,5,2026-02-08 01:56:07.877147
18,158852,5.0,49,0,0,1,2025-10-08 01:56:07.885290
18,536554,,66,0,0,3,2026-02-22 01:56:07.893800
18,1105407,,53,0,0,7,2026-03-08 01:56:07.902227
18,36184,,15,0,0,1,2025-10-16 01:56:07.902227
18,998771,,63,0,1,6,2026-01-26 01:56:07.910674
19,1903,,84,0,0,3,2025-12-22 01:56:07.921205
19,12090,,93,0,0,2,2025-12-02 01:56:07.929974
19,272548,,82,0,0,4,2025-10-03 01:56:07.936891
19,1297446,,27,0,1,1,2025-10-08 01:56:07.936891
19,16808,,44,0,1,1,2025-10-21 01:56:07.936891
19,299687,,100,0,0,8,2026-03-17 01:56:07.948109
19,159130,,82,0,0,5,2025-11-20 01:56:07.956947
19,290250,,94,0,1,3,2025-10-28 01:56:07.966975
19,16000,,98,0,0,1,2026-02-15 01:56:07.976992
19,10654,,85,0,0,5,2026-01-01 01:56:07.988093
19,166424,,88,0,0,7,2025-12-25 01:56:07.997158
19,9359,,80,0,0,2,2025-10-03 01:56:08.007086
19,999644,,89,0,0,5,2025-10-24 01:56:08.016145
19,48034,,98,0,0,6,2025-10-19 01:56:08.028790
19,206194,,96,0,0,4,2025-12-05 01:56:08.040404
19,10098,,98,0,0,8,2025-11-24 01:56:08.050757
19,1266791,,9,0,0,1,2026-02-23 01:56:08.056099
19,1186067,,23,0,0,1,2025-11-28 01:56:08.056099
19,9502,,83,0,0,5,2026-01-24 01:56:08.067012
19,1077280,,86,0,0,4,2026-02-26 01:56:08.076782
19,379149,,26,0,0,1,2026-03-06 01:56:08.077914
19,2022,,100,0,0,1,2026-02-21 01:56:08.086684
19,433157,,97,0,0,1,2026-02-25 01:56:08.096081
19,486131,,100,0,0,7,2026-02-15 01:56:08.106154
19,19503,,91,0,1,3,2025-10-10 01:56:08.114550
19,627463,,8,0,0,1,2026-01-30 01:56:08.114550
19,23574,,98,0,0,3,2025-12-28 01:56:08.122657
19,3050,,83,0,0,7,2026-01-12 01:56:08.135996
19,42114,,87,0,0,8,2026-03-20 01:56:08.147179
19,12237,,80,0,0,8,2026-03-04 01:56:08.156940
19,874745,,85,0,0,8,2025-10-24 01:56:08.169154
19,599975,,44,0,0,1,2026-03-29 01:56:08.171165
19,10216,,98,0,0,5,2025-11-06 01:56:08.179506
19,737043,,95,0,0,7,2026-01-03 01:56:08.187835
19,284053,,96,0,1,7,2026-02-11 01:56:08.201891
19,41980,,99,0,1,1,2026-02-14 01:56:08.212112
19,21481,,91,0,1,6,2025-12-07 01:56:08.220464
19,395883,,89,0,0,3,2025-10-06 01:56:08.229017
19,617505,,95,0,0,7,2026-01-29 01:56:08.245031
19,15575,,82,0,1,7,2026-01-07 01:56:08.253210
19,265331,,97,0,0,3,2025-10-17 01:56:08.263728
19,1024452,,81,0,0,4,2025-11-17 01:56:08.275885
19,38778,,86,0,0,1,2026-01-30 01:56:08.285987
19,299536,,95,0,0,6,2026-03-12 01:56:08.294018
19,16061,,83,0,0,3,2025-10-23 01:56:08.302006
19,378584,,41,0,1,1,2026-02-04 01:56:08.302006
19,14337,,97,0,0,3,2026-01-17 01:56:08.310368
19,1048144,,100,0,0,6,2026-02-27 01:56:08.325989
19,252066,,30,0,0,1,2025-11-17 01:56:08.327112
19,1019939,,97,0,0,6,2026-02-03 01:56:08.336719
19,37834,,85,0,1,6,2026-02-22 01:56:08.346846
19,1143440,,21,0,0,1,2025-11-25 01:56:08.346846
19,223319,,98,0,0,5,2025-12-26 01:56:08.357236
19,45438,,99,0,0,1,2026-03-03 01:56:08.366708
19,1067820,,81,0,0,4,2025-11-24 01:56:08.378100
19,710451,,84,0,0,8,2026-01-27 01:56:08.390733
19,438679,,92,0,0,4,2025-11-15 01:56:08.400214
19,293660,,84,0,1,8,2025-10-30 01:56:08.408458
19,77429,,87,0,0,2,2025-12-04 01:56:08.418317
19,55721,,100,0,1,3,2026-02-22 01:56:08.432140
19,10589,,26,0,0,1,2025-11-08 01:56:08.434808
19,60195,,97,0,0,1,2025-12-13 01:56:08.446842
19,1738,,89,0,0,6,2025-12-27 01:56:08.458221
19,103510,,99,0,0,3,2026-02-10 01:56:08.466790
20,49133,,26,0,0,1,2025-12-08 01:56:08.466790
20,129670,,48,0,0,1,2025-12-24 01:56:08.466790
20,1414010,,34,0,0,1,2026-01-24 01:56:08.476076
20,563470,4.0,77,0,0,2,2025-12-21 01:56:08.481345
20,728949,,63,0,0,2,2026-03-11 01:56:08.489523
20,602661,,27,0,1,1,2025-11-20 01:56:08.489523
20,1337395,2.0,15,0,0,1,2025-12-09 01:56:08.489523
20,18222,4.0,64,0,1,4,2026-03-27 01:56:08.498154
20,617502,,20,0,0,1,2025-12-31 01:56:08.502202
20,318256,,7,0,0,1,2025-11-07 01:56:08.502202
20,350650,,14,0,0,1,2026-03-25 01:56:08.502202
20,1015333,,6,0,0,1,2025-11-30 01:56:08.502202
20,9994,,47,0,0,1,2025-12-22 01:56:08.502202
20,92779,,41,0,0,1,2026-03-19 01:56:08.505526
20,460060,,44,0,0,1,2025-12-29 01:56:08.511084
20,349498,,20,0,0,1,2026-02-06 01:56:08.511084
20,844398,2.0,6,0,0,1,2026-03-04 01:56:08.513600
20,9516,,45,0,1,1,2026-02-08 01:56:08.513600
20,119283,,49,0,1,1,2025-10-24 01:56:08.513600
20,8292,,11,0,1,1,2025-12-01 01:56:08.513600
20,52434,,43,0,0,5,2026-01-13 01:56:08.523617
20,523607,,42,0,1,1,2025-11-03 01:56:08.526137
20,440617,,49,0,0,1,2025-10-07 01:56:08.527162
20,1370814,,37,0,0,1,2025-12-29 01:56:08.527162
20,9585,,22,0,0,1,2026-01-13 01:56:08.528178
20,592831,2.0,57,0,0,3,2026-02-28 01:56:08.536155
20,9040,,19,0,0,1,2025-11-14 01:56:08.536678
20,1153454,,41,0,1,1,2026-01-01 01:56:08.538431
20,1017163,1.0,30,0,0,1,2026-02-24 01:56:08.538431
20,753336,,5,0,1,1,2025-10-09 01:56:08.538431
20,14834,,79,0,0,7,2026-01-11 01:56:08.547026
20,757725,,37,0,1,1,2025-11-07 01:56:08.548057
20,1381,,40,0,0,1,2025-10-17 01:56:08.548057
20,545742,,46,0,1,1,2026-03-12 01:56:08.548057
20,265272,,47,0,0,1,2026-03-18 01:56:08.548057
20,22947,,11,0,0,1,2025-11-10 01:56:08.548057
20,11381,,33,0,0,1,2025-10-10 01:56:08.548057
20,10851,,35,0,1,1,2026-02-24 01:56:08.548057
20,455207,,46,0,0,1,2025-12-04 01:56:08.548057
20,806,,5,0,0,1,2025-12-10 01:56:08.548057
20,73,5.0,43,0,0,1,2025-10-13 01:56:08.557149
20,468241,3.0,72,0,0,4,2026-03-10 01:56:08.567774
20,81218,,60,0,1,8,2025-11-20 01:56:08.575977
20,11548,,30,0,0,1,2026-03-14 01:56:08.577000
20,1061181,2.0,16,0,0,1,2025-12-10 01:56:08.577000
20,1443,,38,0,1,1,2025-10-14 01:56:08.577000
20,5559,,9,0,1,1,2026-02-26 01:56:08.578753
20,32233,,13,0,1,1,2026-03-01 01:56:08.578753
20,26789,,19,0,0,1,2026-02-04 01:56:08.578753
20,43672,,44,0,1,1,2026-02-04 01:56:08.578753
20,860,5.0,30,0,0,4,2025-10-01 01:56:08.587865
20,43465,,53,0,0,8,2026-01-10 01:56:08.595921
20,13767,2.0,58,0,0,1,2025-12-06 01:56:08.602481
20,85483,,16,0,0,1,2025-11-28 01:56:08.602481
20,507732,2.0,43,0,0,1,2025-12-05 01:56:08.602481
20,1893,,28,0,0,1,2025-11-01 01:56:08.606050
20,173122,,40,0,0,1,2025-10-25 01:56:08.607073
20,299,,41,0,0,1,2026-02-13 01:56:08.607073
20,121875,,28,0,0,1,2025-11-06 01:56:08.608066
20,1119878,,19,0,0,1,2025-10-20 01:56:08.608066
20,1440049,,77,0,0,7,2025-11-21 01:56:08.616292
21,877269,5.0,80,1,0,1,2025-11-10 01:56:08.618834
21,1934,5.0,94,1,1,5,2026-03-19 01:56:08.628158
21,1495716,,22,0,0,1,2026-03-06 01:56:08.628158
21,58311,5.0,76,0,1,5,2026-02-06 01:56:08.636716
21,471831,,47,0,1,1,2025-12-17 01:56:08.636716
21,18555,,30,0,1,1,2026-03-23 01:56:08.641247
21,11024,5.0,86,1,0,2,2026-01-04 01:56:08.647814
21,1419053,4.0,79,1,0,3,2026-01-24 01:56:08.655965
21,36897,4.0,95,1,1,1,2026-02-24 01:56:08.659520
21,263109,5.0,82,1,0,5,2026-03-18 01:56:08.667707
21,779782,4.0,79,1,1,3,2026-02-07 01:56:08.678137
21,364811,,18,0,0,1,2026-01-15 01:56:08.678137
21,91781,5.0,96,1,0,8,2026-02-16 01:56:08.686177
21,50359,2.0,45,0,0,1,2025-11-09 01:56:08.686703
21,13576,5.0,84,1,0,1,2025-11-20 01:56:08.692248
21,474764,,47,0,0,1,2026-01-24 01:56:08.692248
21,9558,,5,0,0,1,2025-12-31 01:56:08.692248
21,13477,4.0,70,1,1,6,2025-11-22 01:56:08.702345
21,15671,4.0,91,0,0,1,2025-11-26 01:56:08.708660
21,9919,5.0,70,1,0,1,2025-11-01 01:56:08.717818
21,663558,4.0,72,1,0,3,2026-02-07 01:56:08.727183
21,1298727,1.0,48,0,0,1,2025-12-04 01:56:08.727183
21,5175,5.0,88,1,0,2,2026-03-23 01:56:08.732966
21,15845,5.0,74,0,0,8,2025-11-17 01:56:08.741159
21,348595,4.0,94,1,0,6,2026-02-20 01:56:08.749346
21,58954,5.0,99,0,0,1,2026-01-13 01:56:08.758443
21,1405769,4.0,78,0,0,8,2026-02-04 01:56:08.766726
21,148347,4.0,93,0,1,3,2026-02-07 01:56:08.777906
21,9326,5.0,92,1,1,3,2026-02-07 01:56:08.789946
21,10196,4.0,97,1,0,8,2025-12-10 01:56:08.797919
21,434203,,26,0,0,1,2026-02-05 01:56:08.797919
21,20986,4.0,77,1,0,3,2026-01-20 01:56:08.810746
21,18892,4.0,83,0,0,5,2026-01-19 01:56:08.818226
21,274790,4.0,89,1,0,8,2025-11-10 01:56:08.827100
21,372751,4.0,75,1,0,3,2026-02-10 01:56:08.837035
21,1483614,4.0,92,1,0,1,2025-11-17 01:56:08.846664
21,1214138,4.0,100,0,0,6,2026-03-05 01:56:08.856043
21,13389,1.0,37,0,0,1,2025-12-07 01:56:08.858084
21,1254624,,37,0,0,1,2025-11-29 01:56:08.858084
21,1205229,,11,0,0,1,2025-12-03 01:56:08.858084
21,34563,3.0,5,0,0,1,2026-01-31 01:56:08.858084
21,663558,,30,0,1,1,2026-03-27 01:56:08.858084
21,224141,5.0,72,1,0,8,2026-01-09 01:56:08.868151
21,1037113,5.0,78,1,0,6,2026-01-24 01:56:08.877095
21,843617,5.0,98,0,0,1,2025-12-10 01:56:08.882938
21,1682,2.0,11,0,0,1,2025-12-08 01:56:08.882938
21,1688,,23,0,0,1,2025-11-04 01:56:08.882938
22,85889,,99,0,0,1,2026-03-16 01:56:08.891346
22,51550,,42,0,1,1,2026-01-26 01:56:08.893360
22,45452,,82,0,0,6,2025-11-30 01:56:08.898942
22,1180831,,89,0,0,2,2026-01-02 01:56:08.908147
22,15512,,96,0,0,4,2025-10-04 01:56:08.916274
22,230887,,97,0,1,8,2025-12-17 01:56:08.923680
22,542224,,100,0,1,3,2026-01-12 01:56:08.927867
22,19458,,86,0,1,2,2026-01-27 01:56:08.937146
22,560057,,88,0,0,4,2025-10-29 01:56:08.940068
22,246741,,98,0,0,3,2025-12-17 01:56:08.947864
22,535809,,90,0,0,4,2026-01-26 01:56:08.956834
22,51588,2.0,20,0,0,1,2026-02-16 01:56:08.956834
22,8966,,80,0,0,8,2026-01-07 01:56:08.967037
22,152044,,80,0,0,3,2026-01-20 01:56:08.972870
22,227075,,91,0,0,7,2025-11-27 01:56:08.981204
22,1401586,,93,0,1,5,2025-10-18 01:56:08.989588
22,19585,2.0,33,0,0,1,2025-10-14 01:56:08.989588
22,72016,,95,0,0,1,2026-02-10 01:56:08.996842
22,1911,,48,0,1,1,2025-12-17 01:56:08.996842
22,15121,,95,0,0,3,2026-01-11 01:56:09.002052
22,836225,,92,0,1,8,2026-03-15 01:56:09.007184
22,199584,,89,0,0,4,2025-10-05 01:56:09.018023
22,1066298,,86,0,0,5,2025-10-29 01:56:09.026896
22,1376434,,88,0,0,2,2026-02-02 01:56:09.031153
22,1075536,,43,0,1,1,2025-12-31 01:56:09.031153
22,16366,,95,0,0,7,2026-01-19 01:56:09.041525
22,1098006,,82,0,0,3,2025-12-25 01:56:09.049109
22,36819,,88,0,0,7,2025-11-28 01:56:09.057032
22,77617,,98,0,0,6,2025-10-20 01:56:09.063614
22,115782,,33,0,0,1,2026-03-06 01:56:09.063614
22,492719,,100,0,0,3,2026-01-31 01:56:09.071733
22,10974,,98,0,0,4,2025-12-12 01:56:09.079884
22,41017,,87,0,0,1,2026-02-05 01:56:09.087086
22,1195506,,94,0,0,3,2025-11-28 01:56:09.088107
22,945295,,11,0,0,1,2025-11-03 01:56:09.096122
22,545742,,90,0,0,2,2025-10-02 01:56:09.104351
22,1454308,,39,0,0,1,2026-03-18 01:56:09.104351
22,774100,,85,0,0,8,2025-11-24 01:56:09.112405
22,1064213,,80,0,0,1,2025-11-02 01:56:09.117737
22,254470,,85,0,0,1,2025-10-11 01:56:09.126955
22,605722,,89,0,0,3,2026-01-30 01:56:09.128976
22,810223,,8,0,0,1,2026-03-30 01:56:09.136104
22,1685,,21,0,1,1,2025-12-06 01:56:09.137201
22,24615,,93,0,0,6,2026-01-22 01:56:09.145309
22,747,,97,0,1,3,2025-11-04 01:56:09.146905
22,522938,,19,0,0,1,2026-03-28 01:56:09.153354
22,920708,,82,0,0,1,2026-02-17 01:56:09.161168
22,912908,,90,0,0,1,2026-03-25 01:56:09.167916
22,11918,,100,0,0,7,2026-01-30 01:56:09.169674
23,321367,,39,0,1,1,2026-01-23 01:56:09.176095
23,839033,,10,0,0,1,2025-11-11 01:56:09.177150
23,959646,,38,0,1,5,2026-01-01 01:56:09.178210
23,117352,,46,0,0,1,2026-02-08 01:56:09.178210
23,812583,,21,0,1,1,2025-12-31 01:56:09.178210
23,171942,2.0,28,0,0,1,2026-02-10 01:56:09.178210
23,800787,,8,0,0,1,2026-02-13 01:56:09.186826
23,648878,4.0,64,0,1,4,2026-03-29 01:56:09.187887
23,242828,3.0,18,0,0,1,2026-02-18 01:56:09.194451
23,10925,4.0,33,0,0,4,2026-01-15 01:56:09.197049
23,40096,,36,0,1,1,2025-12-29 01:56:09.201110
23,1493,2.0,65,0,0,7,2025-10-21 01:56:09.208132
23,105825,,11,0,0,1,2025-10-02 01:56:09.208132
23,810223,,49,0,0,1,2025-12-10 01:56:09.208132
23,10948,4.0,34,0,0,2,2025-11-25 01:56:09.210187
23,265208,2.0,15,0,0,1,2025-12-03 01:56:09.215919
23,5559,,23,0,0,1,2026-01-09 01:56:09.215919
23,496450,2.0,53,0,1,3,2025-10-05 01:56:09.224472
23,12620,,65,0,1,7,2025-12-12 01:56:09.230058
23,10949,,16,0,0,1,2025-11-09 01:56:09.230058
23,513692,,15,0,1,1,2025-11-26 01:56:09.232065
23,513083,5.0,51,0,0,1,2025-12-27 01:56:09.239119
23,40956,,47,0,0,1,2026-02-25 01:56:09.239119
23,589761,,41,0,0,1,2026-02-10 01:56:09.239119
23,76600,,26,0,0,1,2026-01-14 01:56:09.241129
23,1515615,,14,0,0,1,2025-11-24 01:56:09.241129
23,12508,,77,0,0,6,2025-12-25 01:56:09.247615
23,149553,,41,0,1,1,2026-01-24 01:56:09.247615
23,400579,,59,0,0,8,2026-03-19 01:56:09.255394
23,1206008,,41,0,0,1,2025-11-13 01:56:09.255902
23,465136,2.0,43,0,0,7,2025-10-20 01:56:09.262944
23,868668,,23,0,0,1,2026-03-30 01:56:09.262944
23,567965,,15,0,0,1,2026-03-30 01:56:09.262944
23,14164,,14,0,0,1,2025-12-10 01:56:09.264950
23,11888,,80,0,0,2,2026-01-08 01:56:09.272105
23,9043,,45,0,0,1,2025-10-03 01:56:09.272105
23,425503,,36,0,0,1,2026-02-16 01:56:09.272105
23,9008,,42,0,0,1,2025-10-19 01:56:09.272105
23,681349,,45,0,0,1,2026-01-20 01:56:09.274112
23,70,,14,0,0,1,2026-03-12 01:56:09.275127
23,541520,,17,0,0,1,2025-12-07 01:56:09.275127
23,434221,,13,0,0,1,2025-10-27 01:56:09.276170
23,257512,,33,0,1,1,2025-10-17 01:56:09.276721
23,408266,,6,0,0,1,2026-02-16 01:56:09.276721
24,1087822,4.0,84,1,0,3,2026-01-11 01:56:09.283323
24,16407,5.0,86,1,0,2,2026-02-24 01:56:09.288349
24,48625,5.0,72,1,0,6,2026-01-05 01:56:09.296059
24,1001835,,50,0,0,1,2026-03-10 01:56:09.296059
24,11470,4.0,83,1,0,6,2026-01-15 01:56:09.302330
24,798645,5.0,76,1,1,2,2026-03-28 01:56:09.307187
24,429351,5.0,98,0,0,4,2026-02-03 01:56:09.316341
24,1328913,,32,0,0,1,2025-10-28 01:56:09.316908
24,1496484,,21,0,0,1,2026-03-26 01:56:09.316908
24,18555,4.0,82,1,1,2,2025-10-30 01:56:09.323313
24,16990,4.0,71,1,0,3,2025-11-30 01:56:09.326916
24,9493,,27,0,0,1,2025-11-12 01:56:09.326916
24,525554,4.0,82,0,1,7,2025-10-11 01:56:09.338286
24,446076,5.0,87,1,0,6,2025-11-22 01:56:09.347027
24,405818,,42,0,0,1,2025-12-08 01:56:09.347027
24,91314,5.0,78,0,0,7,2026-02-10 01:56:09.351462
24,44667,,20,0,0,1,2025-11-19 01:56:09.355962
24,529203,4.0,70,1,0,8,2025-10-26 01:56:09.359807
24,373877,5.0,98,1,0,3,2025-12-30 01:56:09.368047
24,9802,5.0,91,1,1,3,2025-11-21 01:56:09.376837
24,136686,4.0,82,1,0,7,2025-12-06 01:56:09.385994
24,6171,4.0,73,0,0,5,2026-01-30 01:56:09.392551
24,17360,5.0,85,1,0,7,2025-10-13 01:56:09.404453
24,45660,5.0,99,1,0,4,2025-10-18 01:56:09.412754
24,34777,4.0,91,1,0,1,2026-03-24 01:56:09.424353
24,308504,5.0,78,1,0,1,2025-11-15 01:56:09.432673
24,103620,4.0,80,0,0,7,2026-02-15 01:56:09.443054
24,368031,4.0,88,1,0,1,2025-11-04 01:56:09.449092
24,412044,5.0,93,1,0,8,2025-10-14 01:56:09.462469
24,51162,4.0,71,1,0,3,2025-10-17 01:56:09.467107
24,586047,,34,0,0,1,2026-03-26 01:56:09.473676
24,1151766,5.0,80,1,0,4,2026-03-04 01:56:09.481995
24,203801,4.0,75,0,0,7,2026-03-18 01:56:09.494252
24,1375646,4.0,78,1,1,4,2026-03-26 01:56:09.502246
24,218,4.0,93,0,0,7,2025-11-28 01:56:09.514297
24,25670,5.0,73,1,0,8,2025-10-10 01:56:09.523990
24,1217602,5.0,92,1,0,2,2026-02-28 01:56:09.532100
24,26505,5.0,71,1,0,5,2026-03-01 01:56:09.540524
24,11439,5.0,82,1,0,3,2025-10-23 01:56:09.547906
24,1322623,5.0,80,1,0,4,2025-11-24 01:56:09.556902
24,375366,5.0,86,1,0,6,2026-02-19 01:56:09.562827
24,1052558,4.0,81,1,0,2,2025-10-31 01:56:09.570858
24,185,4.0,88,0,0,8,2026-02-08 01:56:09.578965
24,10527,4.0,77,0,0,1,2026-01-15 01:56:09.589969
24,620249,5.0,89,1,0,5,2025-11-18 01:56:09.597161
24,45288,,23,0,1,1,2026-02-28 01:56:09.597161
24,5902,,15,0,0,1,2026-02-26 01:56:09.597161
24,17905,,17,0,0,1,2025-10-12 01:56:09.597161
24,1054867,4.0,89,1,0,7,2026-03-15 01:56:09.607886
24,1450379,5.0,97,1,0,5,2025-12-31 01:56:09.616142
24,93387,,8,0,0,1,2025-11-25 01:56:09.617197
24,796011,5.0,84,1,0,4,2026-01-02 01:56:09.619682
24,11470,5.0,76,1,1,7,2026-01-08 01:56:09.628089
24,29846,4.0,91,0,0,5,2025-10-06 01:56:09.640268
24,10596,5.0,71,1,1,1,2025-12-18 01:56:09.647067
24,7461,,26,0,0,1,2026-03-24 01:56:09.647067
24,428836,1.0,31,0,0,1,2025-11-22 01:56:09.647067
24,79224,5.0,83,1,1,5,2025-11-27 01:56:09.658331
24,513083,,33,0,0,1,2025-11-19 01:56:09.658331
24,300669,4.0,72,0,0,7,2026-03-12 01:56:09.666779
24,80274,5.0,78,1,0,1,2025-12-17 01:56:09.669308
24,387426,5.0,76,1,0,8,2026-03-04 01:56:09.678443
24,11841,,23,0,0,1,2026-03-04 01:56:09.678443
24,60304,4.0,94,1,0,1,2026-02-11 01:56:09.689439
24,1338799,5.0,98,0,0,2,2025-11-09 01:56:09.696737
24,45682,5.0,80,1,0,5,2026-03-18 01:56:09.702425
24,610253,5.0,70,0,0,1,2025-11-28 01:56:09.710892
24,43947,4.0,85,1,0,5,2026-03-13 01:56:09.719465
24,10617,4.0,77,0,1,1,2025-12-17 01:56:09.727172
25,572802,,92,0,0,7,2026-03-01 01:56:09.727172
25,1283,,94,0,0,7,2025-11-19 01:56:09.738061
25,4379,,97,0,0,2,2026-01-24 01:56:09.746748
25,474392,,36,0,0,1,2025-11-04 01:56:09.746748
25,82857,,89,0,0,1,2025-12-05 01:56:09.756296
25,1516949,,93,0,0,3,2025-11-04 01:56:09.759477
25,2334,,96,0,0,7,2025-11-10 01:56:09.767897
25,78139,,88,0,0,5,2025-12-30 01:56:09.778466
25,109445,,92,0,0,8,2026-01-09 01:56:09.784167
25,40255,,81,0,0,5,2026-01-26 01:56:09.792491
25,1584628,,83,0,1,7,2026-03-13 01:56:09.800579
25,12309,,93,0,0,6,2025-11-05 01:56:09.809100
25,10253,,100,0,1,6,2025-12-11 01:56:09.816867
25,568332,,91,0,0,3,2026-02-14 01:56:09.828287
25,506554,,97,0,0,6,2025-12-07 01:56:09.836317
25,974262,,91,0,0,4,2026-03-01 01:56:09.840974
25,35690,,82,0,0,3,2026-01-05 01:56:09.849482
25,620249,,84,0,0,6,2026-03-04 01:56:09.857082
25,460846,3.0,21,0,0,1,2025-11-01 01:56:09.857082
25,4031,,89,0,0,1,2025-11-16 01:56:09.869756
25,1320786,,36,0,0,1,2025-11-22 01:56:09.871769
25,159334,,8,0,1,1,2025-12-04 01:56:09.871769
25,625450,,100,0,0,8,2026-02-26 01:56:09.881827
25,2454,,89,0,0,7,2026-03-26 01:56:09.890090
25,532652,,37,0,0,1,2025-11-06 01:56:09.890090
25,354912,,87,0,0,6,2025-10-03 01:56:09.898545
25,14347,,98,0,0,6,2026-03-19 01:56:09.908066
25,3573,,81,0,0,4,2025-11-29 01:56:09.916719
25,1159831,,87,0,1,2,2026-02-23 01:56:09.922793
25,91665,,93,0,0,2,2026-02-11 01:56:09.931312
25,159824,,82,0,0,8,2026-03-21 01:56:09.939552
25,337401,3.0,5,0,1,1,2025-10-10 01:56:09.939552
25,420809,,96,0,1,6,2026-03-17 01:56:09.947998
25,201982,,82,0,0,2,2025-11-01 01:56:09.958049
25,10997,,25,0,0,1,2026-01-12 01:56:09.958049
25,110420,,89,0,0,8,2025-11-19 01:56:09.967140
25,14410,,82,0,1,6,2026-01-03 01:56:09.977207
25,183011,,80,0,1,5,2025-11-10 01:56:09.981347
25,11887,,90,0,0,6,2026-01-02 01:56:09.989413
